CodSuc,CodPro,Mesano,Formpg,Grupos,Nomsuc,Detall,Nomgpo,Fdesde,Fhasta,Cantid,Venta Bruta,Descto,Valiva,Venta Neta,Vrun55,Costo,Utilidad Bruta,Margen Bruto,Bascul,Marca,Comodin,Tipo Proveedor
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,2,319800,31980,54686,342506,65157,130314,212192,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23816,2412,ML,Mercado Libre,Bulevar,Mathlink Cubes Numberblocks 1-,,,,1,159900,15990,27343,171253,65157,65157,106096,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23821,2408,ML,Mercado Libre,Bulevar,Jumbo Farm Animals,,,,1,239900,0,45581,285481,102659,102659,182822,64%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23838,2412,ML,Mercado Libre,Bulevar,Skill Builders Kindergarten Ma,,,,1,109900,10990,18793,117703,44364,44364,73339,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23838,2412,ML,Mercado Libre,Bulevar,Skill Builders Kindergarten Ma,,,,1,109900,10990,18793,117703,44364,44364,73339,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23838,2412,ML,Mercado Libre,Bulevar,Skill Builders Kindergarten Ma,,,,1,109900,10990,18793,117703,44364,44364,73339,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23840,2412,ML,Mercado Libre,Bulevar,Playground Engineering & Desig,,,,1,189900,18990,32473,203383,75658,75658,127725,63%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23843,2409,ML,Mercado Libre,Bulevar,Splashology Water Lab,,,,1,149900,0,28481,178381,62015,62015,116366,65%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23853,2409,ML,Mercado Libre,Bulevar,Big Feelings Pineapple Deluxe,,,,1,129900,0,24681,154581,52043,52043,102538,66%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23853,2411,ML,Mercado Libre,Bulevar,Big Feelings Pineapple Deluxe,,,,1,129900,0,24681,154581,52043,52043,102538,66%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23853,2412,ML,Mercado Libre,Bulevar,Big Feelings Pineapple Deluxe,,,,1,129900,12990,22213,139123,52043,52043,87080,63%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23858,2410,ML,Mercado Libre,Bulevar,Pretend & Play Fruits & Veggie,,,,1,159900,0,30381,190281,72414,72414,117867,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23858,2411,ML,Mercado Libre,Bulevar,Pretend & Play Fruits & Veggie,,,,1,159900,0,30381,190281,72414,72414,117867,62%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23858,2412,ML,Mercado Libre,Bulevar,Pretend & Play Fruits & Veggie,,,,1,159900,15990,27343,171253,72414,72414,98839,58%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23859,2409,ML,Mercado Libre,Bulevar,Jumbo Farm Counters,,,,1,139900,0,26581,166481,56767,56767,109714,66%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23876,2407,ML,Mercado Libre,Bulevar,Mathlink Cubes Kinder Sea Adve,,,,1,149900,0,28481,178381,56720,56720,121661,68%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23876,2407,ML,Mercado Libre,Bulevar,Mathlink Cubes Kinder Sea Adve,,,,1,149900,0,28481,178381,56720,56720,121661,68%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23876,2408,ML,Mercado Libre,Bulevar,Mathlink Cubes Kinder Sea Adve,,,,1,149900,0,28481,178381,56720,56720,121661,68%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23877,2410,ML,Mercado Libre,Bulevar,Mathlink Cubes Kinder Set Math,,,,1,149900,0,28481,178381,56720,56720,121661,68%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23878,2408,ML,Mercado Libre,Bulevar,Mathlink Cubes Preschool Math,,,,1,149900,0,28481,178381,53786,53786,124595,70%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23878,2409,ML,Mercado Libre,Bulevar,Mathlink Cubes Preschool Math,,,,1,149900,0,28481,178381,53786,53786,124595,70%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23879,2412,ML,Mercado Libre,Bulevar,Kanoodle Fusion,,,,1,139900,13990,23923,149833,54859,54859,94974,63%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23881,2407,ML,Mercado Libre,Bulevar,Design & Drill Sparklebot,,,,1,109900,0,20881,130781,43149,43149,87632,67%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23881,2409,ML,Mercado Libre,Bulevar,Design & Drill Sparklebot,,,,1,109900,0,20881,130781,43149,43149,87632,67%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23882,2412,ML,Mercado Libre,Bulevar,Design & Drill T-rex,,,,1,122900,12290,21016,131626,44284,44284,87342,66%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23883,2407,ML,Mercado Libre,Bulevar,Fp Vaso Con Pico Semi-rigido A,,,,1,38900,0,7391,46291,17674,17674,28617,62%,N,FISHER PRICE,919,PROVEEDORES
10010,23883,2409,ML,Mercado Libre,Bulevar,Fp Vaso Con Pico Semi-rigido A,,,,14,544600,0,103474,648074,17674,247436,400638,62%,N,FISHER PRICE,919,PROVEEDORES
10010,23883,2411,ML,Mercado Libre,Bulevar,Fp Vaso Con Pico Semi-rigido A,,,,1,38900,0,7391,46291,17674,17674,28617,62%,N,FISHER PRICE,919,PROVEEDORES
10010,23883,2412,ML,Mercado Libre,Bulevar,Fp Vaso Con Pico Semi-rigido A,,,,1,38900,3890,6652,41662,17674,17674,23988,58%,N,FISHER PRICE,919,PROVEEDORES
10010,23883,2412,ML,Mercado Libre,Bulevar,Fp Vaso Con Pico Semi-rigido A,,,,1,38900,3890,6652,41662,17674,17674,23988,58%,N,FISHER PRICE,919,PROVEEDORES
10010,23883,2412,ML,Mercado Libre,Bulevar,Fp Vaso Con Pico Semi-rigido A,,,,1,38900,3890,6652,41662,17674,17674,23988,58%,N,FISHER PRICE,919,PROVEEDORES
10010,23884,2408,ML,Mercado Libre,Bulevar,Design & Drill Toolbox,,,,1,277900,0,52801,330701,116506,116506,214195,65%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23886,2412,ML,Mercado Libre,Bulevar,Tablet De Aprendizaje Crece Co,,,,1,121900,12190,20845,130555,64647,64647,65908,50%,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10010,23886,2412,ML,Mercado Libre,Bulevar,Tablet De Aprendizaje Crece Co,,,,1,121900,12190,20845,130555,64647,64647,65908,50%,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10010,23887,2407,ML,Mercado Libre,Bulevar,Spindoodle,,,,1,190900,0,36271,227171,79877,79877,147294,65%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23887,2410,ML,Mercado Libre,Bulevar,Spindoodle,,,,1,190900,0,36271,227171,79877,79877,147294,65%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23887,2412,ML,Mercado Libre,Bulevar,Spindoodle,,,,1,190900,19090,32644,204454,79877,79877,124577,61%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23887,2412,ML,Mercado Libre,Bulevar,Spindoodle,,,,1,190900,19090,32644,204454,79877,79877,124577,61%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23892,2412,ML,Mercado Libre,Bulevar,Design & Drill Bolt Buddies Cr,,,,1,305900,30590,52309,327619,128243,128243,199376,61%,N,LEARNING RESOURCES,647,IMPORTACION
10010,23928,2412,ML,Mercado Libre,Bulevar,Tablet De Aprendizaje Crece Co,,,,1,121900,12190,20845,130555,64647,64647,65908,50%,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10010,23928,2412,ML,Mercado Libre,Bulevar,Tablet De Aprendizaje Crece Co,,,,1,121900,12190,20845,130555,64647,64647,65908,50%,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10010,23930,2407,ML,Mercado Libre,Bulevar,Mi Primer Laptop Rie Y Aprende,,,,1,169900,0,32281,202181,80622,80622,121559,60%,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10010,23930,2407,ML,Mercado Libre,Bulevar,Mi Primer Laptop Rie Y Aprende,,,,1,169900,0,32281,202181,80622,80622,121559,60%,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10010,23938,2407,ML,Mercado Libre,Bulevar,Manta De Gimnasio De Beb‚,,,,1,139900,0,26581,166481,67130,67130,99351,60%,N,MASEN,997,IMPORTACION
10010,23941,2407,ML,Mercado Libre,Bulevar,Asiento Para Beb‚s Con Vibraci,,,,1,199900,0,37981,237881,89110,89110,148771,63%,N,MASEN,997,IMPORTACION
10010,23941,2408,ML,Mercado Libre,Bulevar,Asiento Para Beb‚s Con Vibraci,,,,1,199900,0,37981,237881,89110,89110,148771,63%,N,MASEN,997,IMPORTACION
10010,23942,2407,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2408,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2409,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2409,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2409,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2409,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2409,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2410,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2410,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23942,2410,ML,Mercado Libre,Bulevar,Almohada Tmmy Time,,,,1,79900,0,15181,95081,24780,24780,70301,74%,N,MASEN,997,IMPORTACION
10010,23945,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23945,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Circulo,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2407,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2408,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23946,2409,ML,Mercado Libre,Bulevar,Set De Manillas Grande Flor,,,,1,66900,0,12711,79611,19670,19670,59941,75%,N,MASEN,997,IMPORTACION
10010,23947,2410,ML,Mercado Libre,Bulevar,Set De Manillas Peque¤o Azul,,,,1,24900,0,4731,29631,5950,5950,23681,80%,N,MASEN,997,IMPORTACION
10010,23948,2407,ML,Mercado Libre,Bulevar,Set De Manillas Peque¤o Morado,,,,1,21900,0,4161,26061,5950,5950,20111,77%,N,MASEN,997,IMPORTACION
10010,23948,2410,ML,Mercado Libre,Bulevar,Set De Manillas Peque¤o Morado,,,,1,21900,0,4161,26061,5950,5950,20111,77%,N,MASEN,997,IMPORTACION
10010,23950,2410,ML,Mercado Libre,Bulevar,Herramientas Establece 24 Piez,,,,1,55900,0,10621,66521,21980,21980,44541,67%,N,MASEN,997,IMPORTACION
10010,23953,2412,ML,Mercado Libre,Bulevar,Veh¡culo De Ingenier¡a Extra¡b,,,,1,54900,5490,9388,58798,17150,17150,41648,71%,N,MASEN,997,IMPORTACION
10010,23953,2412,ML,Mercado Libre,Bulevar,Veh¡culo De Ingenier¡a Extra¡b,,,,3,164700,16470,28164,176394,17150,51450,124944,71%,N,MASEN,997,IMPORTACION
10010,23953,2412,ML,Mercado Libre,Bulevar,Veh¡culo De Ingenier¡a Extra¡b,,,,1,54900,5490,9388,58798,17150,17150,41648,71%,N,MASEN,997,IMPORTACION
10010,23954,2408,ML,Mercado Libre,Bulevar,Kit De Herramientas,,,,1,55900,0,10621,66521,14490,14490,52031,78%,N,MASEN,997,IMPORTACION
10010,23954,2412,ML,Mercado Libre,Bulevar,Kit De Herramientas,,,,1,55900,5590,9559,59869,14490,14490,45379,76%,N,MASEN,997,IMPORTACION
10010,23958,2408,ML,Mercado Libre,Bulevar,Panda De Dibujo En Blanco Y Ne,,,,1,44900,0,8531,53431,12460,12460,40971,77%,N,MASEN,997,IMPORTACION
10010,23959,2408,ML,Mercado Libre,Bulevar,Birdie Bundside Bell,,,,1,89900,0,17081,106981,38290,38290,68691,64%,N,MASEN,997,IMPORTACION
10010,23959,2410,ML,Mercado Libre,Bulevar,Birdie Bundside Bell,,,,1,89900,0,17081,106981,38290,38290,68691,64%,N,MASEN,997,IMPORTACION
10010,23959,2412,ML,Mercado Libre,Bulevar,Birdie Bundside Bell,,,,1,89900,8990,15373,96283,38290,38290,57993,60%,N,MASEN,997,IMPORTACION
10010,23959,2412,ML,Mercado Libre,Bulevar,Birdie Bundside Bell,,,,1,89900,8990,15373,96283,38290,38290,57993,60%,N,MASEN,997,IMPORTACION
10010,23961,2409,ML,Mercado Libre,Bulevar,Gimnasio De Beb‚ Con Piano,,,,1,119900,0,22781,142681,48510,48510,94171,66%,N,MASEN,997,IMPORTACION
10010,23961,2409,ML,Mercado Libre,Bulevar,Gimnasio De Beb‚ Con Piano,,,,1,119900,0,22781,142681,48510,48510,94171,66%,N,MASEN,997,IMPORTACION
10010,23961,2410,ML,Mercado Libre,Bulevar,Gimnasio De Beb‚ Con Piano,,,,1,119900,0,22781,142681,48510,48510,94171,66%,N,MASEN,997,IMPORTACION
10010,23961,2410,ML,Mercado Libre,Bulevar,Gimnasio De Beb‚ Con Piano,,,,1,119900,0,22781,142681,48510,48510,94171,66%,N,MASEN,997,IMPORTACION
10010,23965,2408,ML,Mercado Libre,Bulevar,Bloques Magneticos 25 Piezas,,,,1,61900,0,11761,73661,24500,24500,49161,67%,N,MASEN,997,IMPORTACION
10010,23969,2411,ML,Mercado Libre,Bulevar,Set De Te Rosado,,,,1,99900,0,18981,118881,30940,30940,87941,74%,N,MASEN,997,IMPORTACION
10010,23969,2412,ML,Mercado Libre,Bulevar,Set De Te Rosado,,,,1,99900,9990,17083,106993,30940,30940,76053,71%,N,MASEN,997,IMPORTACION
10010,23970,2412,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 25,,,,1,129900,12990,22213,139123,54950,54950,84173,61%,N,MASEN,997,IMPORTACION
10010,23970,2412,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 25,,,,1,129900,12990,22213,139123,54950,54950,84173,61%,N,MASEN,997,IMPORTACION
10010,23972,2407,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 11,,,,2,159800,0,30362,190162,24850,49700,140462,74%,N,MASEN,997,IMPORTACION
10010,23972,2410,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 11,,,,1,79900,0,15181,95081,24850,24850,70231,74%,N,MASEN,997,IMPORTACION
10010,23972,2411,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 11,,,,1,79900,0,15181,95081,24850,24850,70231,74%,N,MASEN,997,IMPORTACION
10010,23972,2412,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 11,,,,1,79900,7990,13663,85573,24850,24850,60723,71%,N,MASEN,997,IMPORTACION
10010,23972,2412,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 11,,,,1,79900,7990,13663,85573,24850,24850,60723,71%,N,MASEN,997,IMPORTACION
10010,23972,2412,ML,Mercado Libre,Bulevar,Vajilla De Acero Inoxidable 11,,,,1,79900,7990,13663,85573,24850,24850,60723,71%,N,MASEN,997,IMPORTACION
10010,23975,2411,ML,Mercado Libre,Bulevar,Juego De Cocina,,,,1,99900,0,18981,118881,39970,39970,78911,66%,N,MASEN,997,IMPORTACION
10010,23978,2409,ML,Mercado Libre,Bulevar,Estralandia Genio Contructor X,,,,1,152900,0,29051,181951,83517,83517,98434,54%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23978,2409,ML,Mercado Libre,Bulevar,Estralandia Genio Contructor X,,,,1,152900,0,29051,181951,83517,83517,98434,54%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23978,2412,ML,Mercado Libre,Bulevar,Estralandia Genio Contructor X,,,,1,152900,15290,26146,163756,83517,83517,80239,49%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23979,2407,ML,Mercado Libre,Bulevar,Estralandia Genio Contructor X,,,,1,229900,0,43681,273581,125576,125576,148005,54%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23988,2412,ML,Mercado Libre,Bulevar,Magic Maze Esp,,,,1,218900,21890,37432,234442,119567,119567,114875,49%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23990,2412,ML,Mercado Libre,Bulevar,Unlock Mythic Adventures,,,,1,200900,20090,34354,215164,109735,109735,105429,49%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23991,2412,ML,Mercado Libre,Bulevar,Soboteur,,,,1,68900,6890,11782,73792,37634,37634,36158,49%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23991,2412,ML,Mercado Libre,Bulevar,Soboteur,,,,1,68900,6890,11782,73792,37634,37634,36158,49%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23991,2412,ML,Mercado Libre,Bulevar,Soboteur,,,,1,68900,6890,11782,73792,37634,37634,36158,49%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
10010,23991,2412,ML,Mercado Libre,Bulevar,Soboteur,,,,1,68900,6890,11782,73792,37634,37634,36158,49%,N,CHOKOLHA SAS FIRME,319,PROVEEDORES
